pizza_id,quantity
brie_carre,389
spinach_supr,751
mediterraneo,752
spin_pesto,761
calabrese,764
ital_veggie,783
soppressata,783
green_garden,787
ckn_alfredo,795
ckn_pesto,799
pep_msh_pep,1118
the_greek,1134
ital_cpcllo,1136
spinach_fet,1140
napolitana,1141
five_cheese,1142
prsc_argla,1161
peppr_salami,1173
mexicana,1179
veggie_veg,1221
ital_supr,1488
four_cheese,1517
big_meat,1544
southw_ckn,1545
spicy_ital,1546
sicilian,1569
cali_ckn,1838
thai_ckn,1857
pepperoni,1921
bbq_ckn,1922
hawaiian,1949
classic_dlx,1960
